58439463.html	百度知道/教育/科学/升学入学/高考/	1。安徽医科大学临床医学院我安徽的 我今年高考494 有三个选择！最好是哪些学校的啊	1。安徽医科大学临床医学院 \r\n2。安徽师范大学皖江学院 \r\n3。安徽工业大学工商学院 \r\n4。安徽财经大学商学院\r\n哪个较好\r\n还有推荐那个\r\n上哪个可能性大！
298251351.html	百度知道/电脑/网络/互联网/网站使用/	杭电acm2017 字符串统计 求大神 看看哪错了？	#include <iostream>\r\n#include <string>\r\nusing namespace std;\r\nint main ()\r\n{\r\nint n;\r\nchar a[1000] = {' '};\r\ncin>>n;\r\ngetchar();//消除输入n时留下的空行 如果不写的话 输出的将是0。 \r\nwhile (n--)\r\n{\r\nint count = 0;\r\ngets(a);//输入a[i] 不能用cin输入 如果用cin 输入的话 那么当以遇到输入中的空行时 输出将从这里结束 \r\nfor (int i = 0; i < 1000; i++)\r\n{\r\nif (a[i] >= '0' && a[i] <= '9')\r\ncount += 1;\r\n}\r\ncout<<count<<endl;\r\n}\r\nreturn 0;\r\n}\r\n编译时候正确 但是就是ac不了
262786012.html	百度知道/游戏/搜狐畅游/天龙八部/	天龙八部2 炼玉7级怎么弄	炼玉怎么搞到6级。7级的
411037811.html	百度知道/电脑/网络/硬件/	书法用墨汁墨盒？砚台？	高中生练书法…砚台不了解…一般人都用墨汁直接写吧…可墨盒容易洒吧？我们要带工具去书法室上课…如果拿墨盒如果墨用不完来回走易洒平时还易干…砚台我就不了解了没用过…用哪个好？
25940766.html	百度知道/电脑/网络/笔记本电脑/其它笔记本/	电脑开不了机，请各位大侠帮帮忙（我的电脑是清华同方笔记本）	开机后出现以下内容:\r\nIntel(R) celeron(R).CPU,1.70GHZ.\r\nchecking NVRAM...\r\n131072KB OK \r\n\r\nDEL:setup F8:BootMenu F12:Network boot TAB:logo\r\n\r\n(c)Americon Megatrends Inc. ,\r\n62--1000--004006--00101111--040201--I845--3AAAD008--\r\n\r\n\r\n我按提示按键~没任何反应~什么都进不了~画面一直定格在这里~怎么回事啊~?快帮帮我~
65051377.html	百度知道/电脑/网络/互联网/网站使用/	有谁知道一个叫(淘气鸟)论坛的地址?急!急!	我一直上的淘气鸟论坛今天我突然登陆不上去了,网页里显示HTTP400-错误的请求 是不是论坛地址改了?还是我电脑问题?知道的朋友帮帮忙
260141769.html		新编《理科宝典》<4S倍速学习法》在英语周报上看到的 上面介绍的 感觉很好 好用吗？	新编《理科宝典》<4S倍速学习法》在英语周报上看到的 上面介绍的 感觉很好 \r\n好用吗？祝各位同学老师五一快乐O(∩_∩)O哈！
280928487.html	百度知道/娱乐休闲/音乐/	跪求黄英映山红伴奏，有的朋友们谢了！！！	有的发我邮箱，609944577@qq.com
297865212.html		vs2008 创建完asp.net 在打开试图设计器的时候程序就不响应，怎么办？	把office2007的一个东西卸了就可以了，请问卸载了什么？我的现在在VS的视图设计器里面添加几个控件之后就不响应了，只能通过任务管理器来关闭。请问有什么处理方式吗？
277281399.html	百度知道/电脑/网络/硬件/显卡/	启动古剑奇谭后出现显卡设备初始化失败，请确认你的显卡是否支持shader model 3.0的问题：以下是我的显卡	英特尔 G33/G31 Express Chipset Family 128 MB\r\n但用cup-z查出好像支持SM3.0
478782116.html	百度知道/教育/科学/外语学习/英语翻译/	which one do you want to buy 同义句	which one _______ you _______ to buy
285078440.html	百度知道/娱乐休闲/电视/	我家数字电视以前有的台现在好多都没有了，这是为什么？	比如像安徽台，天津台，以前都有，现在都不显示了。我是湖南的
253770906.html	百度知道/电子数码/照相机/摄像机/	我的相机乱放电池导致相机再也打不开了，会不会是烧了？	我的相机是富士的，用五号电池，本来是用一个充电电池加假电池的，可加电池忘带了，就胡乱买了个最普通的锂电池代替，结果相机再也打不开了。怎么办呀？要修多少钱呀？
265496885.html	百度知道/游戏/腾讯游戏/穿越火线/	为什么我的穿越火线玩不了/	进入登录界面还可以，登录进服务区之后全频就死机.下面的任务栏还在鼠标不见了.任务管理器也不能用。只能重启？
309708313.html	百度知道/电脑/网络/硬件/显卡/	组装电脑 主板技嘉770 U AMD250双核 显卡 双敏GT430 512M 硬盘 西数500 内存 金士顿2G 这组配置怎么样	这些硬件需要多少钱 不玩大型3D游戏 需不需要改进 谢谢
271399324.html		电脑没声音,是不是集成声卡坏了??	我的电脑今天开机后发现没有声音,音响应该是正常的,但就是没声音,屏幕右下角的小喇叭也不见了,于是打开设备管理器,把里面的Realtek AC'97 Audio给御卸掉,再重新检测硬件改动,右下角就提示发现新硬件Realtek AC'97 Audio,于是安装了驱动程序,但还是没声音,电脑也提示没有声音设备,现在只会发出\"哔,哔\"声,请问这是不是声卡坏了,换个独立声卡要多少钱? ( 声卡坏了,还能安装驱动程序???)
286141992.html	百度知道/娱乐休闲/度假旅游/	张家界有没有红色线路？	张家界有哪些红色线路？张家界有哪些纪念馆？
306885794.html	百度知道/电脑/网络/互联网/	你可以把幸村精市的歌传到我的QQ里嘛？拜托了QQ:2210054597，加我时请注明，拜托了！MP3的，拜托了！！！	不行的话，就邮箱好了：zhangxincheng1997@126.com
31221363.html	百度知道/教育/科学/学习帮助/	Everytime 布兰妮 中文翻译	谁知道这首歌的正确中文翻译啊~\r\n我需要决对正确的翻译，大家帮帮忙~~~~~~
39279540.html		怎样修改跑跑卡丁车的身份证数据	我要改跑跑卡丁车的身份证数据
25521351.html		硬盘坏道很多！用什么软件修复最好？	我用过一些软件修复 可是没用修复不好
295811790.html	百度知道/教育/科学/理工学科/数学/	如何计算0.8锡线一米的重量	还有 哦，如何计算0.6QA漆包线的一米重量？谢谢！
281143885.html	百度知道/地区/四川/攀枝花市/	从攀枝花到大理坐火车要多少时间	我想暑假去大理耍,请问现在从攀枝花到大理通不通高速公,如果不通坐火车要多久时间?或者什么方法最方便最省时从攀枝花到大理?除了飞机,谢谢大家了,麻烦回答详细点,我是学生第一次出去旅游 谢谢
213939834.html		在函数y=2x、y=2\\x 、y=2x^2 的图像中,具有沿某条直线翻折,直线两旁的部分能够互相重合的性质	在函数y=2x、y=2\\x 、y=2x^2 的图像中,具有沿某条直线翻折,直线两旁的部分能够互相重合的性质的图像有………………………………………………………………（ ）． \r\n（A）0个 （B）1个 （C）2个 （D）3个
27746600.html	百度知道/教育/科学/外语学习/	高校英语四级调查报告	急求一篇各高校英语四级考试的调查报告，谢谢。。。。
20272570.html	百度知道/娱乐休闲/宠物/	昨天买了一个小巴西彩龟，爬来爬去挺精神的，就是不吃东西，怎么办呢？	晚上的时候，四肢伸展，是在睡觉吗？谢谢
276449017.html	百度知道/文化/艺术/历史话题/	这究竟是为什么！！！为什么！！！	据说，现在还有200多名抗日远征军的老英雄、但生活却过的极其艰男，显著的一位，四川省的王老英雄，因患重病支付不起医药费，艰难的托起病体上街乞讨！这究竟是为什么！他们都是我们中华民族的大英雄啊！为什么要受如此待遇？！！！
28905837.html	百度知道/娱乐休闲/宠物/	请帮我看看,我家阿福是怎么了,	我家阿福一个月大,平时一直喝奶粉,但前天吃饭时,我把土豆嚼碎,喂它,它吃的很好,可是当天晚上就吐了,第二天开始拉稀,便便有时是水样的黄色有时是绿色,吃东西还挺好,到今天已经是第三天了,今天开始对吃的东西不感兴趣,好像越来越严重了,还是一样的拉,不吐,请高人看看会不会是细小,我给它吃了庆大霉素和土霉素,好像没什么用.好着急,小狗看上去好可怜,我的心情也一直随着他状况变化,好后悔,不该给它吃土豆
287900408.html	百度知道/游戏/网易游戏/魔兽世界/	如果腾讯下下个资料片抢了魔兽代理…你预计腾讯会有什么动作？	永久免费？
279696932.html	百度知道/娱乐休闲/音乐/	求此视频背景音乐名。	视频地址 http://v.ifeng.com/vblog/beauty/201106/b74ca3e7-966e-45dc-a25c-36887e5e50ca.shtml
303111609.html	百度知道/电子数码/手机/通讯/手机购买/	打算买个价位在1500以下的性价比高的HTC手机	HTC的手机怎么样？质量成么？够用3年么？
217681587.html	百度知道/游戏/网易游戏/魔兽世界/	icc巫妖王有多难	据说是最难得BOSS
296831310.html	百度知道/教育/科学/理工学科/数学/	当λ是矩阵A的k重特征值时，矩阵A属于λ的线性无关的特征向量的个数不超过k个。	然后，书本又在后面说，k重特征值必有k个线性无关的特征向量。\r\n我想问，到底是不超过，还是必定有。
250013292.html	百度知道/社会民生/其他社会话题/	托辊的寿命受到哪些方面因素的影响？	托辊的寿命受到哪些方面因素的影响？我不是很明白，老板叫我弄清楚，哎
255984327.html	百度知道/游戏/单机游戏/星际争霸/	关于星际争霸2怎么玩的问题！	装上下载的安装程序后出现下面的对话框，是怎么回事。怎么解决？怎么进入游戏。
269988824.html	百度知道/文化/艺术/文学/小说/	完美主义者	我这人很内向(没有什么朋友的),还有很严重的完美主义,做的稍微不好就会放弃\r\n读书也是的,初中还好,成绩一直都是全校前几的,到高中以后就垮下来了,稍微比别人差点就不想读书了,今年17了,高一没读完,在家休息,明年可能去上原来的那个高中(高二,重点高中),但是我怕自己赶不上,到时又放弃,\r\n感觉挺对不起父母的,自己也挺讨厌读书的,现在的社会什么样大家也都知道,感觉什么希望都没有,哎....自己也想过自杀,但是却怕痛(很可笑吧),现在在家每天上网,不知道该怎么办,\r\n哎,做人做到我这样真失败
199542779.html	百度知道/娱乐休闲/电影/	问个关于电影《非诚勿扰》的问题	电影从舒淇跳海到油轮这段片段，气氛变的有点悲伤，这种气氛是要表达一种什么样的情感呢？还有葛优和邬桑离别后为什么邬桑要哭？
292131482.html	百度知道/教育/科学/理工学科/数学/	,一个圆柱形容器内放有一个长方形铁块.现打开水龙头往容器中灌水.3分钟时水面恰好没过长方体的顶面.再过18	一个圆柱形的容器内，放有一个长方体铁块.现打开水龙头往容器中灌水.1分钟，水恰好没过长方体的顶面.再过6分钟，水已灌满容器。已知容器的高为30厘米，长方体的高为6厘米，求容器的底面面积和长方体底面积之比
267770352.html	百度知道/医疗健康/男科/	城市化进程中人口迁移和农业用地规模将会出现哪些显著的变化	城市化进程中人口迁移和农业用地规模将会出现哪些显著的变化
268465388.html	百度知道/游戏/桌上游戏/	盛大三国杀那个火包体验版多少级能用火包武将	rt
196160384.html		关于wow 法师代刷破碎问题 高手进	大家都知道wow法师卡2楼BUG代刷的吧 现在GFWLK开了 单法完全能代刷1小时160波 这几天我一直在练BUG 基本快成功了 但是有一个麻烦 就是利用碎盾冰人的时候掉血太多 这样一来每次刷完一波魔基本满的 而血少了大半 很不效率 求手法！还有就是天赋中强化闪现到底要不要点？30%闪避几率貌似用处不大？ 求高手解答！好的加分
